
key = training_type

ContinuousTraining

key = model_output

VARimplied

key = var_implied

key = 1

,DIA,SPY,VO,IJH,QQQ,IWF,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,VOX,XLU,GDX,GUNR,IXUS,IEFA,EFA,VGK,VWO,IEMG,SHV,BIL,GBIL,SHY,IEI,IEF,VGIT,TLT,GOVT,MUB,SHM,VCSH,VCIT,VCLT,LQD,HYG,SHYG,MBB,VMBS,AGG,BSV,BIV,BLV,BNDX,EMB,GLD,SLV,USO,PDBC,VNQ,VNQI
XLI,0.008131315915187664,0.009250254661614636,0.009289222267141756,0.00584139091658716,0.0050943801945776725,0.005437264730026305,0.002930747686476054,0.007192019330238806,9.115209207981296e-05,0.0019767415097235097,0.008328360492695974,-0.13020795885039355,0.0038856308358423473,0.006854909738520026,0.005716693841264294,0.0020483241439383892,0.0017220840312551636,0.0015771971188288786,0.002030922863023829,0.010649894378688513,0.01249190410514719,0.013119163089599414,0.010073008144114201,0.005839549750922879,0.005354446349486414,110.33842442246092,-215.1143230361287,120.2418646021763,1.2374610485082775,0.12639222964824084,9.617779102490452e-06,0.06371949594730149,-0.004039870454032412,-0.014387475379441926,0.0713948022053676,0.1990793706038845,0.672670782444617,0.057974533086110995,0.002098243788140251,0.01459228518946552,0.08000379584305795,0.16965430235948678,0.1516313524416554,0.31232011022521966,0.010690547872197535,0.559939867873577,0.047031856930949086,-0.0015021819128650897,-0.049755470253886935,0.0320812791251803,0.008238029460259092,0.0028500417799794445,0.0002181172839766045,0.00034411767913149243,0.007828287160235009,0.01842603451952967
XLB,0.005879997187840792,0.008104151859909805,0.00971694793093826,0.005843566946421639,0.005781074890896337,0.0062528484365452506,0.003100545734357669,0.005644518701246904,-0.0006352504327994383,0.0006507921976352563,0.008276124830267665,0.00399007525047747,-0.20289811197144242,0.008441170305703415,0.006432955474977916,0.000399626694655274,0.0010104469313115703,0.0015824132340656319,0.0011579082058583263,0.012419970583099104,0.015018857124394177,0.01569162739808759,0.011513295992842048,0.006788182050876536,0.00612404126764534,128.0141150361526,-190.7065065505577,269.8648925231329,1.3633229266159423,0.17281994243343335,0.009087107095803019,0.09645708944464138,-0.0025876693682033948,0.019784664821835166,0.13433918342252024,-0.15717640119981155,0.8946726226020346,0.08712058714749632,0.0076346342944520465,0.02977458996030395,0.07911973614908102,0.16261879608762989,0.1271229055313639,0.26514868088239657,0.044513072976623075,0.7073633032028542,0.07593949582275238,0.0022425393471520796,-0.08391385200293236,0.047370512038206185,0.011107396103021043,0.00392476883974874,-0.00048347794361246915,-0.0015251376092793852,0.009197412846640728,0.023771561538704668
XLRE,0.005220424726430538,0.007120038784208321,0.005883918159842073,0.00424545596683374,0.0039862044591860695,0.0042682470829455985,0.0023040756297653332,0.002536889531783579,0.0003044122982477396,0.0013124505250375039,0.006107917067846272,0.00332483027989986,0.00269727776363433,0.07938058773397248,0.004199407224851304,0.002926894147242197,-0.0002570696165542198,0.0009185294330039028,0.001775386005930838,0.005329128117296358,0.006103832666177092,0.006380977646181788,0.005282183727460176,0.0032696404943117967,0.0030930025072628984,12.197744645479382,-319.47575801562886,-155.9518852126478,0.611043353653937,0.07489335609174455,0.018361353566521667,0.05843042966868314,-0.0010618083918411748,0.006603500541592827,0.015532721357823447,0.5611067529643008,0.2400295116219149,0.02906188536016664,-0.0011887202213849196,0.0012048969390035813,0.014241372057641902,0.06310111586510024,-0.009085156467134689,0.16460951278403074,0.002612386786714789,0.1429759364719316,0.03215612245632459,-0.0006483595306796677,-0.01644250135004913,0.012499090792327918,0.0013753505874181012,0.0005720665521863597,0.0009157705009054614,0.0020081402767309544,0.002876099725586282,0.007265334322568861
XLK,0.0086914424777839,0.010436383323807098,0.011057047505314844,0.006344271584518067,0.006109375253785542,0.006606038324465892,0.002956936849721611,0.009646495711754043,-0.0003600938679549024,0.0020692744881666493,0.009511118474840381,0.005668257351221347,0.004080123623904754,0.010204278034750732,-0.07288621850401175,0.002002497391711274,0.002371272977690942,0.0018034607890105238,0.0017654616819566616,0.012767060402365743,0.014875762391804938,0.015569001183701147,0.011924883111767322,0.007091500483633849,0.0064906495054806515,102.93910947611678,-133.10093192448775,237.40664263346474,0.7808774143205903,0.12239645737839688,-0.008872648215132384,0.05029501995636955,-0.0054158254334216,-0.02699844441917575,0.11626645184089887,0.09765500873315013,0.8541673604806053,0.07895118783552292,0.004337681046340869,0.022159299283833502,0.11257921652169718,0.23927762948935305,0.11640790723414601,0.21812100491011452,0.011160244610514016,0.6349156183147414,0.05145291410605789,-0.0017011355844778115,-0.0781703864440016,0.04595567862134895,0.011703345284011792,0.003973444314410638,-0.00033630340019221377,-0.0009482564910396227,0.011206642515071818,0.02246137612073623
VOX,0.009158468071942183,0.010131687048681863,0.012074221460628733,0.007733490424598217,0.0055099159430696066,0.006386382887499671,0.0027525421707749343,0.006653577193304481,-8.37805356035568e-05,0.0028581195245819704,0.009810616468628738,0.006230751602921213,0.005284412884008693,0.008369530725477832,0.006679570314837189,-0.04660137673547281,0.0003554021734872639,0.0020558523065088274,0.002918043671316791,0.012716979857685235,0.014922814349405504,0.015601900933064334,0.012599472564517064,0.006932964908718348,0.006219906692658242,-54.47352674836661,-307.7061231255027,243.55302249016572,-0.26525147694556717,0.014202521596194383,-0.022823818030931108,-0.017752910587394713,-0.007187023985144867,-0.04097435272753677,0.08852515861944442,-0.011933452846216266,0.26761101645379304,0.01875468832385155,-0.00283838622139448,-0.0028440915292519586,0.045533839369287975,0.13659065430021233,-0.29698044202777923,-0.2649518076354851,-0.05970322520328483,0.10860183276221187,-0.00372500280617571,-0.006783591482880623,-0.1273268006242578,0.022308931833329042,0.011437451460278436,0.00374313116058512,-0.00018930987504844793,-0.00028145701781645983,0.009835135859555671,0.021056606905506876
XLU,-0.00022908121222593595,0.0003143129020762733,6.38936158621483e-05,6.49252023398065e-05,0.0007673274614326773,0.0008084640477655838,0.0003601311708215898,0.001173238454403859,-0.000353176227403929,-0.0006753015091302033,0.0014144564663747007,-0.00045111669192710583,9.451087510250029e-05,0.0011895693035719088,0.0009022834139152256,-0.0012589483271400917,-0.13998005956280113,-2.3315924683336475e-05,-0.0004069885507756497,0.0009722070781691445,0.0017669495815887807,0.0018195097416414683,0.001278406101342264,0.0003321872905825071,0.00033014117697841575,46.47511431045958,-39.08629931943062,-20.4854156925442,0.41121388767590306,0.07305121142883332,0.019364702684476633,0.055808513153585364,0.0020235269636088514,0.038950822519993135,0.0040363671963780145,0.038643783675892066,0.23519187962726598,0.035798171611296774,0.004909816706662276,0.015356904320590456,0.01582184423913376,0.035178518813991186,0.1019021846118597,0.12354074918427996,0.042000842525269935,0.20464056024366023,0.039387824954976995,0.004100504652997889,0.005721735077583554,0.013769102416632047,-0.0003514859994999869,-6.62877507845473e-05,-1.5948102538979603e-05,-0.000497379640650049,0.000948246227970167,0.003067045277311471
GDX,-0.000512861019542986,0.006579859835883581,0.013625009755215182,0.008138777842926123,0.007997279732976063,0.008943699913296651,0.0036156870994575483,-0.008582180067997243,-0.0015519024439638472,-0.0008287816655066805,0.009270098987161898,0.0009677648722607832,0.0042358203746124526,0.0061067357301806645,0.0083731892127842,-0.0008289298101437972,-0.00514657160819146,0.019510274997929025,0.0019348809837502212,0.017220600906407875,0.020475440370650605,0.021329522248663954,0.014654292996221568,0.010113339188664574,0.009045005764886607,-50.55528119726279,-119.42717668373858,525.7593282118582,-0.4614921735681751,0.09018813057859495,-0.0019860861391632753,0.04747281245754568,-0.005685325582762831,0.019292183154290318,0.36560185574484483,-0.7447191843131951,0.7698415496114649,0.07798048530156311,0.003891053238725263,0.01809104032045844,0.018653964985015918,0.029763141126567298,-0.1814563863198605,-0.14040898499961021,-0.00597559838980959,0.34456989900258916,0.05553365280481748,-0.0019467439528851672,-0.2525522048309367,0.047371869458357356,0.015699655321518163,0.006004661135867415,-0.001955290969178604,-0.0038983463300822155,0.007455554691978311,0.027661911778170564
GUNR,0.00120323714255626,0.008444265618344254,0.0075469560128085915,0.00406152612930072,0.008132860498655341,0.008025461520375195,0.0035620147242735214,0.0019140763938568584,-0.0009444698421990387,-0.0011251050477806314,0.007611182453243318,0.0009352393735756935,0.0004458688563034143,0.007698344779836059,0.008387963931736138,0.00228811406933883,-0.004200256853676765,-0.00018526377359564627,-0.20712772805597437,0.010436371722818904,0.013441384096063727,0.013828773390763245,0.009466843911402302,0.005274865599001264,0.004992226547783411,317.9310924187931,62.08460910898807,372.99287247092934,2.8811412436209003,0.2777926590483756,0.031007296159650713,0.16685415743809354,0.0007101656222867764,0.044285009876330536,0.0691880390184644,-0.5426317891829158,1.7430556932399697,0.19281891933478912,0.02260350566851187,0.0737483445081522,0.1725377356969204,0.3316269677966696,0.6564454702712129,1.180778943307656,0.15849837416994045,1.3541630309156318,0.1565765569064588,0.011570111887370902,-0.06886208700120722,0.0613274235676795,0.007261505713207158,0.003153276474752716,-0.0008656817908354497,-0.003517747962665926,0.008204158134423779,0.021449180549117645
IXUS,0.002648886777921618,0.006771343293938393,0.006696117338897543,0.0038919451173684404,0.0051554670472104555,0.005244242281045067,0.0024653803858218897,0.0018368832386186635,-0.00014523954593579882,0.0006077634427572321,0.005287562523492486,0.002306925209428973,0.0017920961941195537,0.0033356666290549034,0.005356383826709469,0.0024690990278146015,-0.003073905711029491,0.00041569006885819993,0.0007413555979074121,-0.15439634275436626,0.008751237015043309,0.009040286759370447,0.006809154590699589,0.0038380521186066633,0.003688307150050329,121.65705751205596,-54.56171104855579,162.10223480429198,1.079262644185415,0.09700574952791814,0.003538245134189549,0.0490617009033811,-0.0017552772192635595,0.008786661284662822,0.1092883683915383,0.059094001135430674,0.7582183280015369,0.08383841589844712,0.008127596960889332,0.027725402099119355,0.09418400434467579,0.19214371683040488,0.27543270627346195,0.5966253352866261,0.04689206256978677,0.5363172321183829,0.060176813544220505,0.002579081862401549,-0.04163132692140286,0.02736877964044373,0.003613128636836753,0.0016745566997487696,-0.00012683875140118386,-0.0007882358062223156,0.0038979323324203367,0.010519118765245384
IEFA,0.001750603118442377,0.005452164758160068,0.005656313478766866,0.003182758077987072,0.004513347973427493,0.004676544277032599,0.0020058019077768426,0.001632665333193159,-0.00037478905143472464,0.00015542275183639528,0.0045236549249654525,0.0015870540606602954,0.0013488715823397354,0.00373479132322035,0.004800626122648529,0.0015133270866161776,-0.0023739732206549896,0.0003189733562787325,0.0002632933248604146,0.006329019448787803,-0.07956071392120954,0.007944834397606168,0.005931560337570295,0.0033498792608219986,0.0031687082481732538,90.4151903415735,-39.90064138711977,165.75919124755728,0.6562162072479287,0.08609848731213648,0.007228579517773018,0.0476523012826878,-0.0006984309150496707,0.018313864106015446,0.09863658103967339,-0.01891497551731396,0.6542256240673339,0.07875800408791506,0.008796481810062668,0.02812524090961391,0.07784939921972572,0.16222020954108737,0.18811003253661926,0.4246418636558535,0.04984332477799744,0.4340637988339075,0.05753269964955689,0.0036716839222860702,-0.04156371767572995,0.02689892237912978,0.003679276495825811,0.001580035157899728,-0.00031903764012344735,-0.00123786416049952,0.004155518430695988,0.01002746037692179
EFA,0.0012472106493709018,0.004978438939489636,0.0050083805478993325,0.002755011699968836,0.004298272079840628,0.004422243567513336,0.0018609572720704364,0.0014788138700638884,-0.00040309107643977455,-3.746715024281877e-05,0.004185694315624783,0.001216588139208907,0.0010346288713867205,0.0034518251925302894,0.004537241231079161,0.0014303331392859601,-0.002503067148926689,0.00019378684983181223,3.91210021841165e-05,0.005638800973893434,0.006957671331228387,-0.06909062148326446,0.005321432880879862,0.0029264114431943036,0.002793001555715222,93.02577543984245,-28.060385527214077,156.9964331896817,0.6816516635096913,0.0855156382493936,0.0088031769322091,0.04871248823043678,-0.00017713176790579084,0.02220962053682652,0.08847665931491171,-0.040634618522437604,0.645262171948133,0.07962514150154468,0.00943601955417601,0.029380053644419462,0.07624919569102055,0.15875676509241649,0.19273484655599382,0.43381218144258776,0.05503963571347271,0.43024122779049456,0.058758597212916354,0.004324216056112208,-0.03528215347526773,0.025897897002843475,0.0030832646289741224,0.0013818591823739985,-0.00032417280314735864,-0.0013207893804222587,0.0037747356815973437,0.009085197642448615
VGK,0.0008418519510974351,0.0036212258668007736,0.005267875222779131,0.002409388906153194,0.003925239291670129,0.004222920635539802,0.0013756270504522252,0.002056656824557116,-0.0010292646573927106,-0.0006075860653511907,0.0035343803341706947,0.0007344776618596963,0.0009141847963058826,0.007313869937745925,0.004517966609373133,-0.0009661731759685379,0.0011720675433355612,0.00042489385402156324,-0.0006445580456731094,0.007197404804500221,0.008718365231445403,0.00905090427031131,-0.0913356622518728,0.004243088312353945,0.0038319660029727306,78.30163491688467,52.72113008378587,215.0024160979288,-0.30969533934030546,0.11939636438869912,0.021013638528908366,0.08116497830278148,0.00142998000604162,0.04091536290151221,0.15657670907630047,-0.11663763465529044,0.7634667600972815,0.1023436927771759,0.013316074743658413,0.041381747200393386,0.07881512481959337,0.14642119456780484,0.14972495742614708,0.14824624324654073,0.0831311420052391,0.4403277664175804,0.08098129100205627,0.007843607156351717,-0.051240685229831134,0.044124561972599834,0.006828157749088891,0.002534722848076739,-0.0009383976129981533,-0.0025254498569121857,0.007509234524391965,0.014480303664384554
VWO,0.0036962774807087393,0.008524740394390318,0.008340420743647452,0.004754889105973463,0.006280744805484626,0.006343559380797176,0.003100552068399089,0.003264737127454166,-0.00011325997659529107,0.000864631742502785,0.006482913867366088,0.0030899692108906597,0.0022570744011978557,0.004334642741735942,0.006517691683437764,0.003063153954941492,-0.003091434780412663,0.0005539994268863158,0.0009532927738597437,0.008976860382929852,0.010645536533884689,0.011009950868680623,0.00827650156627728,-0.1744705053590521,0.004512350928064014,165.83064938486064,-26.099759184708194,212.0614848522707,1.4433705895190305,0.11871947049295627,-0.0003095329884049436,0.05499802571927085,-0.0029604997007242747,-0.0003324416747530849,0.13942315179467812,0.11417972744469024,0.9488305494046659,0.10042865155552752,0.008988645524395284,0.03240508952173767,0.12325184991711167,0.2448953267488045,0.3949345300678198,0.7945200628915804,0.05194919570503145,0.7064475861585392,0.07065355962926263,0.002111291473510233,-0.04657346819093389,0.03379112125468725,0.004393990141780912,0.0020641259519267032,-0.000135937537292829,-0.0008591278717234596,0.004997124849931651,0.012739228319579823
IEMG,0.0038911257547273115,0.00923105375467187,0.009069878878217507,0.005242526623482962,0.006792655208448509,0.006869496772861505,0.003351220288244519,0.0027888763834578245,-6.18553960964505e-05,0.0010393366548487072,0.006913298250001266,0.003366047315899858,0.002479727663021279,0.004136603047514102,0.00703220064040695,0.003514190745106553,-0.004010722383314012,0.0005718484752860013,0.0011736344132773232,0.009696744910638544,0.011489885497551122,0.011874856107077508,0.008977275069589527,0.005065117391565102,-0.17268958632028134,168.5435322288669,-33.179723019605085,235.1222722640667,1.5108916485424877,0.113425016016153,-0.004288578754498929,0.04786197600811859,-0.0036853400274682356,-0.006324705075421973,0.1471642858780693,0.08570511125140849,0.9826282758296909,0.10192053044883552,0.008774822704566941,0.032043010993840236,0.12946767276118662,0.25927167403979934,0.4026394477942986,0.8458240666955658,0.0468358330144316,0.7211656035147228,0.06891693055716511,0.0013836053983385512,-0.05807730100101925,0.0336737538785415,0.00474142390291964,0.002234338870275324,-0.0001537149113044183,-0.0008922565344134901,0.004909775982274728,0.01338580815342736
